,category,store,id,review_spell_check,star
727,한식,웅이네오돌뼈닭발도-금정동,la**님,원래 오도독뼈 좋아해서 예전에 요기요 말고 직접 주문했었어요  오랜만에 생각나서 주문했는데 아쉬운 건 배달이 한 시간 정도 걸려서  먹고 싶어서 별 하나 뺐고요  매울까 걱정해서 중간 맛 했는데 너무너무 안 매워서  담에는 단계를 조금 올려볼까 해요 부드러운 계란찜에 맛나게 이것저것 많이 넣어 만들어주신 주먹밥에 온돌 뼈 얹어서 남편이랑 정말 맛있게 먹었어요  둘이 먹는데도 양이 많아서 조금 남겼다가 또 먹었고요  매콤한 냄새에 감칠맛 나는 오도독뼈 특유의 맛이 너무 좋았네요 감사합니다 또 이용할게요,5
728,한식,웅이네오돌뼈닭발도-금정동,손님,불 닭 국입니다 국물 너무 많고 닭도 그냥 그래요,3
729,한식,웅이네오돌뼈닭발도-금정동,ak**님,적당히 매운맛 맛있어요 배달이 좀 늦은 거 패고는,5
730,한식,웅이네오돌뼈닭발도-금정동,ra**님,맛있게 먹었습니다,5
731,한식,웅이네오돌뼈닭발도-금정동,손님,맛있는데 쿨피스가 얼려서 왔네요 어떻게 먹으라는 거죠 담에는 얼리지 말고 가져다주세요,5
732,한식,웅이네오돌뼈닭발도-금정동,gh**님,오도독뼈만 먹다가 딸아이가 닭발도 먹고 싶다 하여 주문했어요 오도독뼈가 맛있긴 하지만 닭발도 맛있게 잘 먹었네요 배달도 오래 안 걸리고 배달분도 친절하셨어요 매운 거 못 먹어서 전화로 안 맵게 부탁드렸는데 그렇게 해주셔서 잘 먹었어요,5
733,한식,웅이네오돌뼈닭발도-금정동,손님,닭발 양념 소스 다 맛있습니다,5
734,한식,웅이네오돌뼈닭발도-금정동,el**님,맛있게 먹었습니다 중학생 고등학생 아들들도 잘 먹네요,5
735,한식,웅이네오돌뼈닭발도-금정동,pk**님,맛있어요 역시 웅이네,4
736,한식,웅이네오돌뼈닭발도-금정동,ja**님,오랜만에 시켰는데 맛있어요 나중에 또 먹고 싶어요,5
737,한식,웅이네오돌뼈닭발도-금정동,co**님,너무 맛이어요 후 후,5
738,한식,웅이네오돌뼈닭발도-금정동,eu**님,밥이 너무 죽 같아요 구슬 했으면 맛있었을 텐데,4
739,한식,웅이네오돌뼈닭발도-금정동,rl**님,단골집이라 믿고 시킵니다 맛나게 잘 먹었습니다,5
740,한식,웅이네오돌뼈닭발도-금정동,hw**님,맛있게 잘 먹었습니다,5
741,한식,웅이네오돌뼈닭발도-금정동,qj**님,맛있어요 맛있어요 맛있어요,4
742,한식,웅이네오돌뼈닭발도-금정동,sk**님,무뼈닭발꿀맛꿀꿀맛이요,5
743,한식,웅이네오돌뼈닭발도-금정동,sk**님,맛있게 잘 먹었습니다 양도 많고 좋았습니다,5
744,한식,웅이네오돌뼈닭발도-금정동,ou**님,배달이 예상보다 조금 늦었는데 배달원분이 너무 죄송해하시면서 주셔서 기분이 하나도 안 나쁘더라고요 양도 많고 너무너무 맛있게 먹었어요 다음에 또 시켜 먹을 개요,5
745,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 잘 먹어요 애들이 좋아해요,4
746,한식,웅이네오돌뼈닭발도-금정동,ks**님,정말 맛있어요,5
747,한식,웅이네오돌뼈닭발도-금정동,si**님,뼈 없는 닭발 뼈 국물 닭발 너무 맛있어 계속 주문해서 먹게 되네요 계란찜도 부드럽고 주먹밥도 맛 좋고 양도 많아 더 좋아요,5
748,한식,웅이네오돌뼈닭발도-금정동,so**님,불 맛 살아있어요 너무 맛남,5
749,한식,웅이네오돌뼈닭발도-금정동,dl**님,배달 빠르고 따뜻하게 배달되었어요,3
750,한식,웅이네오돌뼈닭발도-금정동,sl**님,그동안은 오도독뼈만 먹어봤는데 닭발도 맛있어요 그리고 특히 달걀찜 그 부들부들한 거 최곱니다 진정한 센스는 쿨피스 얼려주시는 거요 쿨피스는 너무 달아서 안 먹는데 밥 다 먹고 보면 살짝 녹아서 슬러시처럼 먹을 수 있어요 최곱니다,4
751,한식,웅이네오돌뼈닭발도-금정동,dn**님,좋아요️️️ 맛있어요 진짜로,5
752,한식,웅이네오돌뼈닭발도-금정동,su**님,항상 맛있어요    오도독뼈 닭 반,5
753,한식,웅이네오돌뼈닭발도-금정동,lo**님,맛있어요 자주 시킵니다,4
754,한식,웅이네오돌뼈닭발도-금정동,ba**님,정확하게 5시 59분에 주문해서 7시 28분에 도착 60분 걸린다고 했는데 전화하고 나서도 기다린 시간 20분 도착해서 받았더니 국물 다 흘러서 새 있고 치즈불닭에 치즈는 다 굳어있는 상태였음 원래 오도독뼈만 시켜 먹다가 불닭 시켜봤는데 괜히 시킨 듯,3
756,한식,웅이네오돌뼈닭발도-금정동,89**님,항상 맛있어요 자주 시킵니다,5
757,한식,웅이네오돌뼈닭발도-금정동,gh**님,처음 시켜서 먹었는데 생각보다 배달도 빠르고 모든 음식이 따듯하게 배달돼서 너무 맛있게 잘 먹었어요,5
758,한식,웅이네오돌뼈닭발도-금정동,lo**님,양이 적지만 그래도 웅이네 많이 이용해요 맛있어서요,4
759,한식,웅이네오돌뼈닭발도-금정동,kv**님,잘 먹었습니다 감사합니다,5
760,한식,웅이네오돌뼈닭발도-금정동,pc**님,항상 잘 먹고 있습니다,3
761,한식,웅이네오돌뼈닭발도-금정동,ms**님,역시 맛은 좋아 요양이 살짝 아쉽긴 하지만요,4
762,한식,웅이네오돌뼈닭발도-금정동,th**님,닭발 너무너무 맛있고 매운 거 잘 못 먹는데 주먹밥이랑 같이 먹으니 더 맛있었어요 둘이 먹는 거라 주먹밥 양이 적을 줄 알고 2개 시켰는데 양이 많아서 남겼어요 주먹밥에 마요네즈 추가하길 잘한 것 같아요,5
763,한식,웅이네오돌뼈닭발도-금정동,gh**님,딸이 아파서 입맛 없어 하는데 매콤한 웅이네와 돌 뼈 먹고 싶다 하여 오랜만에 주문했어요 먹고 싶은 거 먹어서인지 오도독뼈에 비벼서 딸아이가 한 그릇 뚝딱했네요 매운걸 잘 못 먹어 순한 맛으로 세 식구가 맛있게 잘 먹었어요  너무 맛있게 먹어서 사진 찍는 걸 깜박했다는 건 안 비밀이네요,5
764,한식,웅이네오돌뼈닭발도-금정동,손님,맛이랑 양은 쏘 쏘 단무지는 업체 변경하셔야 할 듯,3
765,한식,웅이네오돌뼈닭발도-금정동,손님,자주 시켜 먹는 국물 닭발집 넘나 맛있어요 먹고 나면 배가 엄청 아픈 이유는 모르겠디만,5
766,한식,웅이네오돌뼈닭발도-금정동,rl**님,넘맛있께잘먹었습니다,5
767,한식,웅이네오돌뼈닭발도-금정동,tp**님,너무 맛있어요 또 먹을래요  ,4
768,한식,웅이네오돌뼈닭발도-금정동,an**님,맛있어요 맛있어요,5
769,한식,웅이네오돌뼈닭발도-금정동,yu**님,오랜만에 시켜 먹었는데 주먹밥 양이 두 배는 되는 거 같네요  참치도 들어있고,5
770,한식,웅이네오돌뼈닭발도-금정동,co**님,입맛이 까다로운데 맛있어요 굿,5
771,한식,웅이네오돌뼈닭발도-금정동,ju**님,닭 바넘 맛있어요 계란찜 주먹밥도 맛있어요,5
772,한식,웅이네오돌뼈닭발도-금정동,손님,맛잇얶어요 역시 웅이네는 언제 먹어도 맛있어요,4
773,한식,웅이네오돌뼈닭발도-금정동,so**님,진짜 먹은 닭발  중 가장 맛있습니다 불 맛이 잘 놔요 밥도 맛있는데 다만 아주 맵게 부탁드렸는데 전에 먹은 맵기랑 같았어요 엄청 매울 걸 좋아해서요 다음엔 더 맵게 부탁드려요 고민 말고 주문하세요 존 만,5
774,한식,웅이네오돌뼈닭발도-금정동,a0**님,매번 시켜 먹는 웅이네 닭발집 맛있고 양도 엄청 많아서 남자친구랑 다 먹는데 애먹었어요 그 동도로 양 많이 주셔서 완전히 만족합니다 다음에도 시켜 먹을 생각 있어요,5
775,한식,웅이네오돌뼈닭발도-금정동,pj**님,배송에 잠깐 문제가 생기긴 했지만 맛있게 먹은 걸로 만족합니다 ,5
776,한식,웅이네오돌뼈닭발도-금정동,손님,주꾸미는 운 이네서,5
777,한식,웅이네오돌뼈닭발도-금정동,no**님,국물이 쪼금 더 얼큰했으면 좋겠기는 한데 맛있었어요 추천 추천_,5
778,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 잘 먹어서 댓글 달기도 힘드네요 굿이에요,4
779,한식,웅이네오돌뼈닭발도-금정동,gu**님,맛있어요 양도 많고 맥주 소주랑 찰떡,5
780,한식,웅이네오돌뼈닭발도-금정동,ha**님,주꾸미 덜 익은듯했고 양념이랑 잘 섞여있지 않았고 어묵탕은 흐물거렸고 국물은 뜨거운 물 같았어요 이것만 빼면 좋았어요,3
781,한식,웅이네오돌뼈닭발도-금정동,du**님,1년 전부터 안산 본점부터 마니아로 먹고 있는데 안양점을 여러 번 시켜 먹어봤는데 별로네요 다른 지점은 안 그러는데 닭발이 덜 삶아졌는지 뼈닭발 먹는 게 힘들었어요 더 신경 쓰셔야 할 듯요,3
782,한식,웅이네오돌뼈닭발도-금정동,손님,항상 시켜 먹어요 모두 만족 양만 좀 더 늘어났으면 하는 소망 항상 순한 것 먹다 매운 더 당길 때 매운맛으로 시켜 먹어보았더니 또 생각나는 아주 핫한 맛,4
783,한식,웅이네오돌뼈닭발도-금정동,pa**님,웅이네는 실망한 적 없는 듯,4
784,한식,웅이네오돌뼈닭발도-금정동,me**님,배달음식집 위생관련해서 불안한 점이 많아서 체인점인데다가 안양에서 오래 장사를 하셔서 신뢰가 가는 안양대점에서 시켜 먹어봤습니다 주먹밥 메인 계란찜의 기본적 조합으로 닭발치고 많이 맵지 않아 마음에 들었음다 다음에 재주문의 사 100임다,5
785,한식,웅이네오돌뼈닭발도-금정동,pa**님,맛있게 먹었어요,5
786,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 즐겨먹는 웅이네 맛나요,4
787,한식,웅이네오돌뼈닭발도-금정동,rl**님,닭발을좋와해서단골집이되었습니다주먹밥을만들어무뼈닭발에마요네즈를찍어서먹으면넘맛있습니다,5
788,한식,웅이네오돌뼈닭발도-금정동,tt**님,주먹밥 밥이 좀 딱딱해요,3
789,한식,웅이네오돌뼈닭발도-금정동,y2**님,급하게 먹느라 사진 못 찍었네요 오랜만에 매운 거 먹고  맛있게 잘 먹었어요,5
790,한식,웅이네오돌뼈닭발도-금정동,ji**님,단무지 양이 너무 적었어 요전에 시켰을 때 너무 매워서 이번엔 순한 맛 시켰는데 너무 안 매웠어요,3
791,한식,웅이네오돌뼈닭발도-금정동,손님,저번에 순한 맛 시키고 매워도 괜찮을 거 같아서 중간 맛 시켰는데 중간 맛도 쪼금 아쉽네요  그래도 맛있어서 담엔 매운맛으로 시켜 먹을게요,5
792,한식,웅이네오돌뼈닭발도-금정동,jj**님,맛있어요 ,5
793,한식,웅이네오돌뼈닭발도-금정동,mi**님,맛짱 99999999,4
794,한식,웅이네오돌뼈닭발도-금정동,lo**님,존맛탱,5
795,한식,웅이네오돌뼈닭발도-금정동,lo**님,주먹밥도 좋고 오도독뼈도 맛나요,4
796,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 맛있게 먹어요 애들이 특히 주먹밥이 있어 좋아합니다,4
797,한식,웅이네오돌뼈닭발도-금정동,fu**님,항상 맛있어서 시키는데 닭발 양이 조금 부족하지만 그래도 맛은 최고입니다,4
798,한식,웅이네오돌뼈닭발도-금정동,lo**님,맛있어요 즐겨먹음요,4
799,한식,웅이네오돌뼈닭발도-금정동,eu**님,닭발 맛은  여기 따라갈 곳 있나요  정말 맛있고  오감만족시켜주는 곳이에요 짱짱,4
800,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 먹는 곳이에요 자주 시키네요,4
801,한식,웅이네오돌뼈닭발도-금정동,ju**님,닭발 너무 먹고 싶어서 시켰는데 맛있게 먹었습니다,5
802,한식,웅이네오돌뼈닭발도-금정동,wi**님,닭발 양이 좀 적어요 닭발 맛은 괜찮아요 밥은 너무 푸석해서 주먹밥이 잘 안 뭉쳐져서 집에 있는 마요네즈 더 뿌려서 섞어먹었어요,3
803,한식,웅이네오돌뼈닭발도-금정동,us**님,너무 맛있게 잘 먹었습니다,5
804,한식,웅이네오돌뼈닭발도-금정동,jj**님,,3
805,한식,웅이네오돌뼈닭발도-금정동,yu**님,맛나 융  3년째  단골입니다 왜 이제 김치 안 주나요 찹찹 잘라서 주먹밥에 넣으면 꿀맛인데 저희 집 김치 잘라서 넣었음다 꿀맛 ,5
806,한식,웅이네오돌뼈닭발도-금정동,hy**님,맛있어요 스트레 쑤엔 닭발,5
807,한식,웅이네오돌뼈닭발도-금정동,sg**님,맛있어요 매콤 매콤한 게,5
808,한식,웅이네오돌뼈닭발도-금정동,손님,진짜 최고  너무 맛있어요 주먹밥 하나에 닭발 하나 올려서 사악 먹고 계란찜으로 마무리하면 진짜 베스트 정말 맛있어요 다음엔 국물 닭발도 먹어볼 거에 용,5
809,한식,웅이네오돌뼈닭발도-금정동,il**님,역시 맛있어요 최고,5
810,한식,웅이네오돌뼈닭발도-금정동,jh**님,배달도 빠르고 맛있어요 단무지 많이 달라고 요청했는데 4개나 주셨네요 감사합니다,5
811,한식,웅이네오돌뼈닭발도-금정동,po**님,맛은 있었는데 매운맛 시켰는데 매운맛이 아닌 것 같았어요 그리고 밥은 재료 넣어서 미리 만들어둔지 오래된 것 같았어요,4
812,한식,웅이네오돌뼈닭발도-금정동,s8**님,처음 시켰는데 진짜 너무 맛있어요 다음에는 매운맛으로 먹어보려고요 밥 진짜 많이 먹는데 주먹밥 양 많아서 좋아요,5
813,한식,웅이네오돌뼈닭발도-금정동,qw**님,할머니가 살아계셨을 때 종종 안 맵게 시켜 먹던 집이었는데 할머니 돌아가신 후 생각날까 봐 계속 못 시켜 먹다가 오늘은 왠지 너무 우울하고 스트레스받아가지고 음식으로 위로받고 싶어서 정말 오랜만에 주문했어요 사장님 직원분 덕에 더 위로받는 식사가 됐습니다 매워서인지 눈물이 나네요 정말 감사합니다 잘 먹겠습니다 감사합니다,5
814,한식,웅이네오돌뼈닭발도-금정동,so**님,양도 많이 주시고 맛있어서 좋았어요,5
815,한식,웅이네오돌뼈닭발도-금정동,jj**님,잘 먹었습니다 이제 김치는 없네요,5
816,한식,웅이네오돌뼈닭발도-금정동,qa**님,맛있어요 맛있어요,5
817,한식,웅이네오돌뼈닭발도-금정동,손님,,1
818,한식,웅이네오돌뼈닭발도-금정동,th**님,배달 너무 빨리 와서 깜짝 놀랐어요 언제 먹어도 맛있습니다,5
819,한식,웅이네오돌뼈닭발도-금정동,ba**님,맵게 아주 맵게 요청도 잘 받아주시고 최고였어요♡급해서 먹다가 사진 찍었는데 JMT ♡,5
820,한식,웅이네오돌뼈닭발도-금정동,손님,어묵탕 처음 먹었는데 맛있네요,5
821,한식,웅이네오돌뼈닭발도-금정동,pc**님,맛있어요  중독성이 강해요 짱짱짱,4
822,한식,웅이네오돌뼈닭발도-금정동,ni**님,역시나 웅이네 돌 뼈는 맛남,5
823,한식,웅이네오돌뼈닭발도-금정동,gh**님,저희 아이가 좋아해서 주문했어요 오랜만에 먹었는데 역시 맛있네요 주먹밥 추가해서 배부르게 잘 먹었어요 배달하시는 분도 친절하고 예상시간보다 빨리 왔어요,5
824,한식,웅이네오돌뼈닭발도-금정동,yu**님,맛있어요 웅이네,5
825,한식,웅이네오돌뼈닭발도-금정동,손님,주먹밥 밥이 너무너무 질게 와서 뭉치면 떡이 됨 계란찜은 비려요 닭발은 그냥 그냥 먹으만 하구요,2
826,한식,웅이네오돌뼈닭발도-금정동,2s**님,맛있어요 양념 똥집 더 매워도 됨,3
827,한식,웅이네오돌뼈닭발도-금정동,lo**님,언제나 맛있고 즐겨먹어요,4
828,한식,웅이네오돌뼈닭발도-금정동,손님,둘이서 온돌 뼈 먹는데 다 먹지도 못하고 너무 맛있어요,5
829,한식,웅이네오돌뼈닭발도-금정동,su**님,맛있어요  웅이네와 돌 뼈,5
830,한식,웅이네오돌뼈닭발도-금정동,27**님,맛있어요,5
831,한식,웅이네오돌뼈닭발도-금정동,ab**님,사장님 마인드가 되신 분이네요,4
832,한식,웅이네오돌뼈닭발도-금정동,손님,역시 너무 맛있어요 잘 먹었습니다,5
833,한식,웅이네오돌뼈닭발도-금정동,lo**님,자주 먹어요 굿이에요,4
